t,Fthrust,Fdrag,m,v,Mach,a,altitude,twr,maxV,maxMach,maxAcc,minAcc,maxG,minG
49.94,0,6.39173,10.29525,53.74968,0.17876,-10.43331,9736.62454,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
49.95,0,6.36637,10.29525,53.64537,0.17842,-10.43084,9737.16151,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
49.96,0,6.34108,10.29525,53.54109,0.17807,-10.42838,9737.69745,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
49.97,0,6.31585,10.29525,53.43683,0.17772,-10.42592,9738.23234,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
49.98,0,6.29068,10.29525,53.3326,0.17738,-10.42347,9738.76618,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
49.99,0,6.26556,10.29525,53.22839,0.17703,-10.42103,9739.29899,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.0,0,6.24051,10.29525,53.1242,0.17669,-10.41859,9739.83075,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.01,0,6.21551,10.29525,53.02004,0.17634,-10.41615,9740.36147,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.02,0,6.19058,10.29525,52.9159,0.176,-10.41373,9740.89115,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.03,0,6.1657,10.29525,52.81179,0.17565,-10.4113,9741.41979,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.04,0,6.14088,10.29525,52.7077,0.17531,-10.40889,9741.94739,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.05,0,6.11612,10.29525,52.60364,0.17496,-10.40648,9742.47395,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.06,0,6.09142,10.29525,52.49959,0.17462,-10.40407,9742.99946,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.07,0,6.06678,10.29525,52.39558,0.17427,-10.40167,9743.52394,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.08,0,6.04219,10.29525,52.29158,0.17393,-10.39928,9744.04737,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.09,0,6.01767,10.29525,52.18762,0.17359,-10.39689,9744.56977,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.1,0,5.9932,10.29525,52.08367,0.17324,-10.39451,9745.09113,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.11,0,5.96879,10.29525,51.97975,0.1729,-10.39213,9745.61144,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.12,0,5.94445,10.29525,51.87585,0.17255,-10.38976,9746.13072,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.13,0,5.92015,10.29525,51.77198,0.17221,-10.3874,9746.64896,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.14,0,5.89592,10.29525,51.66813,0.17186,-10.38504,9747.16616,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.15,0,5.87174,10.29525,51.5643,0.17152,-10.38268,9747.68232,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.16,0,5.84763,10.29525,51.4605,0.17118,-10.38034,9748.19745,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.17,0,5.82357,10.29525,51.35672,0.17083,-10.37799,9748.71153,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.18,0,5.79957,10.29525,51.25296,0.17049,-10.37566,9749.22458,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.19,0,5.77562,10.29525,51.14923,0.17014,-10.37332,9749.73659,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.2,0,5.75174,10.29525,51.04552,0.1698,-10.371,9750.24757,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.21,0,5.72791,10.29525,50.94183,0.16946,-10.36868,9750.7575,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.22,0,5.70414,10.29525,50.83817,0.16911,-10.36636,9751.2664,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.23,0,5.68043,10.29525,50.73453,0.16877,-10.36406,9751.77427,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.24,0,5.65677,10.29525,50.63091,0.16843,-10.36175,9752.28109,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.25,0,5.63317,10.29525,50.52731,0.16808,-10.35945,9752.78688,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.26,0,5.60963,10.29525,50.42374,0.16774,-10.35716,9753.29164,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.27,0,5.58615,10.29525,50.32019,0.1674,-10.35488,9753.79536,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.28,0,5.56272,10.29525,50.21667,0.16705,-10.35259,9754.29804,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.29,0,5.53935,10.29525,50.11317,0.16671,-10.35032,9754.79969,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.3,0,5.51604,10.29525,50.00968,0.16637,-10.34805,9755.30031,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.31,0,5.49279,10.29525,49.90623,0.16602,-10.34579,9755.79989,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.32,0,5.46959,10.29525,49.80279,0.16568,-10.34353,9756.29843,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.33,0,5.44645,10.29525,49.69938,0.16534,-10.34127,9756.79594,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.34,0,5.42336,10.29525,49.59599,0.165,-10.33903,9757.29242,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.35,0,5.40033,10.29525,49.49262,0.16465,-10.33678,9757.78786,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.36,0,5.37736,10.29525,49.38928,0.16431,-10.33455,9758.28227,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.37,0,5.35445,10.29525,49.28595,0.16397,-10.33231,9758.77565,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.38,0,5.33159,10.29525,49.18265,0.16363,-10.33009,9759.26799,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.39,0,5.30879,10.29525,49.07937,0.16328,-10.32787,9759.7593,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.4,0,5.28604,10.29525,48.97612,0.16294,-10.32565,9760.24958,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.41,0,5.26335,10.29525,48.87288,0.1626,-10.32344,9760.73882,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.42,0,5.24072,10.29525,48.76967,0.16226,-10.32124,9761.22704,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.43,0,5.21814,10.29525,48.66648,0.16191,-10.31904,9761.71422,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.44,0,5.19562,10.29525,48.56331,0.16157,-10.31685,9762.20037,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.45,0,5.17316,10.29525,48.46016,0.16123,-10.31466,9762.68548,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.46,0,5.15075,10.29525,48.35704,0.16089,-10.31248,9763.16957,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.47,0,5.1284,10.29525,48.25394,0.16055,-10.3103,9763.65262,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.48,0,5.1061,10.29525,48.15085,0.1602,-10.30813,9764.13465,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.49,0,5.08386,10.29525,48.04779,0.15986,-10.30597,9764.61564,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.5,0,5.06167,10.29525,47.94476,0.15952,-10.30381,9765.0956,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.51,0,5.03954,10.29525,47.84174,0.15918,-10.30165,9765.57454,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.52,0,5.01747,10.29525,47.73875,0.15884,-10.2995,9766.05244,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.53,0,4.99545,10.29525,47.63577,0.1585,-10.29736,9766.52931,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.54,0,4.97349,10.29525,47.53282,0.15815,-10.29522,9767.00515,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.55,0,4.95158,10.29525,47.42989,0.15781,-10.29309,9767.47997,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.56,0,4.92973,10.29525,47.32698,0.15747,-10.29096,9767.95375,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.57,0,4.90793,10.29525,47.22409,0.15713,-10.28884,9768.42651,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.58,0,4.88619,10.29525,47.12122,0.15679,-10.28672,9768.89823,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.59,0,4.8645,10.29525,47.01838,0.15645,-10.28461,9769.36893,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.6,0,4.84287,10.29525,46.91555,0.15611,-10.2825,9769.8386,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.61,0,4.82129,10.29525,46.81275,0.15577,-10.2804,9770.30724,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.62,0,4.79977,10.29525,46.70997,0.15542,-10.2783,9770.77486,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.63,0,4.77831,10.29525,46.6072,0.15508,-10.27621,9771.24144,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.64,0,4.75689,10.29525,46.50446,0.15474,-10.27413,9771.707,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.65,0,4.73554,10.29525,46.40174,0.1544,-10.27205,9772.17153,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.66,0,4.71423,10.29525,46.29904,0.15406,-10.26997,9772.63504,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.67,0,4.69299,10.29525,46.19636,0.15372,-10.2679,9773.09751,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.68,0,4.67179,10.29525,46.0937,0.15338,-10.26584,9773.55896,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.69,0,4.65065,10.29525,45.99107,0.15304,-10.26378,9774.01939,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.7,0,4.62957,10.29525,45.88845,0.1527,-10.26173,9774.47878,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.71,0,4.60854,10.29525,45.78585,0.15236,-10.25968,9774.93716,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.72,0,4.58757,10.29525,45.68328,0.15202,-10.25764,9775.3945,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.73,0,4.56664,10.29525,45.58072,0.15168,-10.2556,9775.85082,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.74,0,4.54578,10.29525,45.47818,0.15134,-10.25357,9776.30612,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.75,0,4.52496,10.29525,45.37567,0.151,-10.25154,9776.76039,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.76,0,4.5042,10.29525,45.27317,0.15066,-10.24952,9777.21363,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.77,0,4.4835,10.29525,45.1707,0.15032,-10.2475,9777.66585,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.78,0,4.46285,10.29525,45.06824,0.14998,-10.24549,9778.11704,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.79,0,4.44225,10.29525,44.96581,0.14964,-10.24349,9778.56721,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.8,0,4.42171,10.29525,44.86339,0.1493,-10.24149,9779.01636,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.81,0,4.40122,10.29525,44.761,0.14896,-10.23949,9779.46448,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.82,0,4.38078,10.29525,44.65862,0.14862,-10.2375,9779.91158,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.83,0,4.3604,10.29525,44.55627,0.14828,-10.23552,9780.35765,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.84,0,4.34007,10.29525,44.45393,0.14794,-10.23354,9780.80271,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.85,0,4.3198,10.29525,44.35162,0.1476,-10.23156,9781.24673,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.86,0,4.29958,10.29525,44.24932,0.14726,-10.22959,9781.68974,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.87,0,4.27941,10.29525,44.14705,0.14692,-10.22763,9782.13172,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.88,0,4.2593,10.29525,44.04479,0.14658,-10.22567,9782.57268,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.89,0,4.23924,10.29525,43.94255,0.14624,-10.22371,9783.01262,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.9,0,4.21923,10.29525,43.84033,0.1459,-10.22177,9783.45153,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.91,0,4.19927,10.29525,43.73814,0.14556,-10.21982,9783.88942,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.92,0,4.17937,10.29525,43.63596,0.14522,-10.21788,9784.32629,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.93,0,4.15952,10.29525,43.5338,0.14489,-10.21595,9784.76214,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.94,0,4.13973,10.29525,43.43166,0.14455,-10.21402,9785.19697,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.95,0,4.11999,10.29525,43.32954,0.14421,-10.2121,9785.63078,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.96,0,4.1003,10.29525,43.22743,0.14387,-10.21018,9786.06356,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.97,0,4.08066,10.29525,43.12535,0.14353,-10.20827,9786.49532,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.98,0,4.06108,10.29525,43.02329,0.14319,-10.20636,9786.92607,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
50.99,0,4.04154,10.29525,42.92124,0.14285,-10.20446,9787.35579,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.0,0,4.02207,10.29525,42.81922,0.14251,-10.20256,9787.78449,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.01,0,4.00264,10.29525,42.71721,0.14218,-10.20067,9788.21217,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.02,0,3.98327,10.29525,42.61522,0.14184,-10.19879,9788.63884,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.03,0,3.96395,10.29525,42.51325,0.1415,-10.1969,9789.06448,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.04,0,3.94468,10.29525,42.4113,0.14116,-10.19503,9789.4891,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.05,0,3.92546,10.29525,42.30937,0.14082,-10.19316,9789.91271,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.06,0,3.9063,10.29525,42.20746,0.14048,-10.19129,9790.33529,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.07,0,3.88719,10.29525,42.10557,0.14014,-10.18943,9790.75685,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.08,0,3.86813,10.29525,42.00369,0.13981,-10.18757,9791.1774,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.09,0,3.84912,10.29525,41.90183,0.13947,-10.18572,9791.59693,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.1,0,3.83017,10.29525,41.79999,0.13913,-10.18387,9792.01544,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.11,0,3.81127,10.29525,41.69817,0.13879,-10.18203,9792.43293,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.12,0,3.79242,10.29525,41.59637,0.13845,-10.1802,9792.8494,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.13,0,3.77362,10.29525,41.49459,0.13812,-10.17837,9793.26486,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.14,0,3.75487,10.29525,41.39282,0.13778,-10.17654,9793.67929,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.15,0,3.73618,10.29525,41.29108,0.13744,-10.17472,9794.09271,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.16,0,3.71754,10.29525,41.18935,0.1371,-10.1729,9794.50511,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.17,0,3.69895,10.29525,41.08764,0.13676,-10.17109,9794.9165,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.18,0,3.68041,10.29525,40.98594,0.13643,-10.16929,9795.32687,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.19,0,3.66192,10.29525,40.88427,0.13609,-10.16749,9795.73622,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.2,0,3.64348,10.29525,40.78261,0.13575,-10.16569,9796.14455,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.21,0,3.6251,10.29525,40.68097,0.13541,-10.1639,9796.55187,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.22,0,3.60677,10.29525,40.57935,0.13508,-10.16211,9796.95817,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.23,0,3.58849,10.29525,40.47775,0.13474,-10.16033,9797.36346,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.24,0,3.57026,10.29525,40.37616,0.1344,-10.15856,9797.76773,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.25,0,3.55208,10.29525,40.27459,0.13406,-10.15679,9798.17098,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.26,0,3.53395,10.29525,40.17304,0.13373,-10.15502,9798.57322,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.27,0,3.51587,10.29525,40.07151,0.13339,-10.15326,9798.97444,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.28,0,3.49785,10.29525,39.97,0.13305,-10.1515,9799.37465,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.29,0,3.47988,10.29525,39.8685,0.13272,-10.14975,9799.77384,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.3,0,3.46195,10.29525,39.76702,0.13238,-10.14801,9800.17202,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.31,0,3.44408,10.29525,39.66556,0.13204,-10.14627,9800.56918,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.32,0,3.42626,10.29525,39.56411,0.13171,-10.14453,9800.96533,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.33,0,3.40849,10.29525,39.46268,0.13137,-10.1428,9801.36046,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.34,0,3.39077,10.29525,39.36127,0.13103,-10.14107,9801.75458,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.35,0,3.37311,10.29525,39.25988,0.13069,-10.13935,9802.14769,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.36,0,3.35549,10.29525,39.1585,0.13036,-10.13764,9802.53978,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.37,0,3.33792,10.29525,39.05714,0.13002,-10.13593,9802.93086,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.38,0,3.32041,10.29525,38.9558,0.12968,-10.13422,9803.32092,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.39,0,3.30294,10.29525,38.85448,0.12935,-10.13252,9803.70998,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.4,0,3.28553,10.29525,38.75317,0.12901,-10.13082,9804.09801,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.41,0,3.26816,10.29525,38.65188,0.12867,-10.12913,9804.48504,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.42,0,3.25085,10.29525,38.5506,0.12834,-10.12744,9804.87105,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.43,0,3.23359,10.29525,38.44934,0.128,-10.12576,9805.25605,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.44,0,3.21638,10.29525,38.3481,0.12767,-10.12409,9805.64004,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.45,0,3.19921,10.29525,38.24688,0.12733,-10.12241,9806.02301,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.46,0,3.1821,10.29525,38.14567,0.12699,-10.12075,9806.40498,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.47,0,3.16504,10.29525,38.04448,0.12666,-10.11908,9806.78593,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.48,0,3.14803,10.29525,37.94331,0.12632,-10.11743,9807.16587,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.49,0,3.13107,10.29525,37.84215,0.12598,-10.11577,9807.54479,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.5,0,3.11416,10.29525,37.74101,0.12565,-10.11413,9807.92271,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.51,0,3.0973,10.29525,37.63988,0.12531,-10.11248,9808.29961,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.52,0,3.08049,10.29525,37.53877,0.12498,-10.11085,9808.67551,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.53,0,3.06373,10.29525,37.43768,0.12464,-10.10921,9809.05039,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.54,0,3.04701,10.29525,37.33661,0.12431,-10.10759,9809.42426,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.55,0,3.03035,10.29525,37.23555,0.12397,-10.10596,9809.79712,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.56,0,3.01374,10.29525,37.1345,0.12363,-10.10434,9810.16897,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.57,0,2.99718,10.29525,37.03348,0.1233,-10.10273,9810.53981,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.58,0,2.98067,10.29525,36.93246,0.12296,-10.10112,9810.90964,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.59,0,2.96421,10.29525,36.83147,0.12263,-10.09952,9811.27846,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.6,0,2.94779,10.29525,36.73049,0.12229,-10.09792,9811.64627,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.61,0,2.93143,10.29525,36.62953,0.12196,-10.09633,9812.01307,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.62,0,2.91512,10.29525,36.52858,0.12162,-10.09474,9812.37886,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.63,0,2.89885,10.29525,36.42765,0.12128,-10.09315,9812.74364,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.64,0,2.88264,10.29525,36.32673,0.12095,-10.09157,9813.10741,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.65,0,2.86648,10.29525,36.22583,0.12061,-10.09,9813.47018,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.66,0,2.85036,10.29525,36.12495,0.12028,-10.08843,9813.83193,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.67,0,2.83429,10.29525,36.02408,0.11994,-10.08686,9814.19268,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.68,0,2.81828,10.29525,35.92323,0.11961,-10.0853,9814.55241,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.69,0,2.80231,10.29525,35.82239,0.11927,-10.08375,9814.91114,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.7,0,2.78639,10.29525,35.72157,0.11894,-10.08219,9815.26886,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.71,0,2.77052,10.29525,35.62076,0.1186,-10.08065,9815.62557,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.72,0,2.7547,10.29525,35.51997,0.11827,-10.07911,9815.98128,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.73,0,2.73893,10.29525,35.41919,0.11793,-10.07757,9816.33597,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.74,0,2.72321,10.29525,35.31843,0.1176,-10.07604,9816.68966,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.75,0,2.70754,10.29525,35.21769,0.11726,-10.07451,9817.04234,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.76,0,2.69191,10.29525,35.11696,0.11693,-10.07299,9817.39401,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.77,0,2.67634,10.29525,35.01624,0.11659,-10.07147,9817.74468,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.78,0,2.66081,10.29525,34.91554,0.11626,-10.06996,9818.09434,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
51.79,0,2.64533,10.29525,34.81486,0.11592,-10.06845,9818.44299,0.0,321.02947,1.03329,21.74063,-41.61603,2.21693,-4.24365
